,AMF,CF campaign,Shrimp - Stunning,Shrimp - Ammonia,X-Risk - Scenario 1,X-Risk - Scenario 2,X-Risk - Scenario 3,X-Risk - Scenario 4,X-Risk - Scenario 5,X-Risk - Scenario 6,X-Risk - Scenario 7,X-Risk - Scenario 8,X-Risk - Scenario 9,X-Risk - Scenario 10,X-Risk - Scenario 11,X-Risk - Scenario 12
AMF,1.0,0.2616016429436509,45.15238139413182,2.103848388150732,10.557363661963013,5.270615326366976,2.088666685385504,1.0135182548796284,1.0463692381742613,0.5068235054286212,0.22349831888312843,0.4609230384537815,0.23231489128428287,0.022362632987588813,0.002831910169267396,0.029524967771990967
CF campaign,3.822605962055828,1.0,172.59976231822696,8.042183391806534,40.35664127781137,20.14748557027323,7.984149724302012,3.8742809237552858,3.9998572883567465,1.937386553561482,0.8543460062721014,1.761927154842313,0.8880482884976513,0.08548353418562334,0.010825276697048079,0.11286231783471885
Shrimp - Stunning,0.02214722610688179,0.0057937507362047945,1.0,0.046594405946973075,0.2338163201140724,0.11672950935544599,0.04625817334314409,0.02244661795427138,0.02317417610913101,0.011224734771010107,0.004949867802812614,0.010208166750506871,0.005145130425268675,0.0004952702891213429,6.271895483314291e-05,0.000653896137044682
Shrimp - Ammonia,0.47531942208012096,0.1243443417391863,21.461803829799944,1.0,5.0181199944939285,2.505225830935379,0.9927838418154394,0.48174491117703766,0.4973596215714063,0.24090305569695328,0.1062330917674072,0.2190856722612648,0.11042377986585145,0.010629393787850562,0.0013460619050389962,0.014033790618316944
X-Risk - Scenario 1,0.09472061700430827,0.02477906902896336,4.276861424866015,0.1992778174091568,1.0,0.49923593570584357,0.19783979715605832,0.09600107444732817,0.09911273985419403,0.048006635146485385,0.02116989866403557,0.04365891459384269,0.02200500984173607,0.0021182023944253097,0.00026824027853378284,0.0027966231643953014
X-Risk - Scenario 2,0.18973116762996586,0.04963398516961631,8.566814043182177,0.39916561120026006,2.0030609346784147,1.0,0.3962851690080022,0.19229600191259724,0.19852885733088046,0.09616021546728465,0.04240459700503041,0.08745146627338762,0.044077375581195566,0.004242888468015617,0.0005373016230382773,0.0056018066096169584
X-Risk - Scenario 3,0.4787743334046766,0.1252481522179147,21.617801303609188,1.0072686096213703,5.054594749767098,2.523435339513821,1.0,0.4852465268734652,0.5009747345020413,0.24265408596540966,0.10700525864033568,0.2206781204865674,0.11122640721461245,0.010706654701806265,0.0013558459035529226,0.014135796763829537
X-Risk - Scenario 4,0.9866620509156652,0.25811241354969017,44.550141230060426,2.075787365468418,10.416550082974945,5.200316127500779,2.0608081554816855,1.0,1.032412818552079,0.5000635193184703,0.22051730968543085,0.4547752704350881,0.2292162870928003,0.022064361327408685,0.0027941382956182975,0.029131165255131528
X-Risk - Scenario 5,0.9556855873791092,0.25000891979594303,43.151480134216435,2.0106175825864248,10.089520292457987,5.037051104028359,1.9961086480618222,0.9686047887340874,1.0,0.48436391948309104,0.21359412216006607,0.440497504741266,0.22201999333393377,0.02137164604208726,0.002706415733521184,0.028216586167524458
X-Risk - Scenario 6,1.9730734452702599,0.5161592549311897,89.08896471947646,4.151047387534849,20.83045389348041,10.399311140689125,4.12109277295479,1.9997459549996497,2.064563357789307,1.0,0.44097859805084544,0.9094350074864392,0.45837434293386586,0.04412311731413622,0.005587566754372306,0.05825492988337561
X-Risk - Scenario 7,4.47430658537937,1.17048595376884,202.02559741732495,9.413262697742594,47.23688175696597,23.582348863765198,9.34533510508286,4.534791402210128,4.681776773101492,2.267683747964337,1.0,2.0623109863068234,1.0394480479549593,0.10005727604279055,0.012670834319555917,0.13210375773533287
X-Risk - Scenario 8,2.1695595936245953,0.5675603541563538,97.96078222863538,4.564424454044063,22.904829616195546,11.434914045624302,4.531486845162204,2.1988882531877554,2.270160419154628,1.0995837984771124,0.4848929218918604,1.0,0.5040210011276708,0.04851706493692915,0.006143997876017131,0.06405617708118
X-Risk - Scenario 9,4.304502369485664,1.126064891912288,194.35853269896083,9.056020371833421,45.44419689844164,22.687376160994106,8.990670696307669,4.362691729646335,4.504098865078017,2.1816229800285303,0.9620490432084889,1.9840443111748345,1.0,0.09626000668301431,0.012189964033782055,0.12709029373352299
X-Risk - Scenario 10,44.71745346601166,11.698159294964908,2019.0995138717005,94.078742396674,472.0984182775935,235.6884955940631,93.39985530973507,45.321955399533124,46.7909677163236,22.66385651948528,9.994275674388131,20.611304523469677,10.388530340466477,1.0,0.12663581121414,1.3202813724295002
X-Risk - Scenario 11,353.11854551470327,92.37639166051875,15944.143244420979,742.9078828072394,3728.0009007821604,1861.1520180142095,737.5469420083454,357.89209201569463,369.49238345542324,178.96877906961802,78.92140128899165,162.76047293301696,82.03469651171237,7.896660434456484,1.0,10.42581367601394
X-Risk - Scenario 12,33.86963900257516,8.860353208982021,1529.2948579258364,71.25658542281494,357.57409604959224,178.51383842548935,70.74238663071225,34.327497415292974,35.440148360361825,17.165929166887093,7.569807378253988,15.611296920399651,7.868421502721155,0.7574143064367119,0.09591577512080823,1.0
