,P(Effect),P(Good | Effect),Rel. Magnitide of Bad Effect,BP Risk Reduced per $1B,E(BP Reduced/$1B)
Scenario 1,0.2,0.55,0.1 to 1.0,0.5 to 5.0,0.2
Scenario 2,0.2,0.55,0.1 to 1,1.0 to 10.0,0.3
Scenario 3,0.9,0.55,0.1 to 0.6,0.5 to 5.0,0.8
Scenario 4,0.9,0.9,0.1 to 0.6,0.5 to 5.0,1.6
Scenario 5,0.9,0.55,0.1 to 0.6,1.0 to 10.0,1.5
Scenario 6,0.9,0.9,0.1 to 0.6,1.0 to 10.0,3.2
Scenario 7,0.9,0.9,0.1 to 0.6,5.0 to 15.0,7.2
Scenario 8,0.9,0.55,0.1 to 0.6,5.0 to 15.0,3.5
Scenario 9,0.2,0.55,0.1 to 1.0,50.0 to 150.0,6.9
Scenario 10,0.9,0.9,0.1 to 0.6,50.0 to 150.0,71.9
Scenario 11,0.9,0.9,0.1 to 0.6,500.0 to 1000.0,567.2
Scenario 12,0.2,0.55,0.1 to 1.0,500.0 to 1000.0,54.6
